threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,29.24,-38.133410607251655,-1.3041522095503302,116.66760000000002,116.66760000000002,3.63,46,29.24,-2.6115094437656675e-11,-54.46008478988083,-145.22689277304627,-254.1470623527574,-19.066705303625827,-78.53418939274837,-97.60089469640032,-97.60089469640032,-97.60089469640032,-97.60089469640032,-19.066705303651943,-19.066705303651943,-19.066705303651943,-19.066705303651943,0,0,0,0
1,29.24,-38.133410607251655,-1.3041522095503302,19.072200000000002,116.66760000000002,3.63,2,4.779999999999999,73.17841078641811,64.27556518809037,49.43748919086541,31.631797994209897,-3.1169237808252888,19.061210607251653,57.2231345672434,48.320288968915655,33.4822129716907,15.676521775035184,38.161923959991746,29.259078361664002,14.421002364439047,-3.3846888322164688,23.151123595704053,23.151123595704053,23.151123595704053,23.151123595704053
2,29.24,-38.133410607251655,-1.3041522095503302,19.072200000000002,116.66760000000002,3.63,2,4.779999999999999,73.17841078641811,64.27556518809037,49.43748919086541,31.631797994209897,-3.1169237808252888,19.061210607251653,57.2231345672434,48.320288968915655,33.4822129716907,15.676521775035184,38.161923959991746,29.259078361664002,14.421002364439047,-3.3846888322164688,23.151123595704053,23.151123595704053,23.151123595704053,23.151123595704053
3,29.24,-38.133410607251655,-1.3041522095503302,27.052200000000003,116.66760000000002,3.63,2,6.78,-223.6762351585844,-236.30412075614845,-257.3505967522574,-282.60636794760285,-4.42107599037562,11.081210607251652,-246.3073591682088,-258.93524476577284,-279.9817207618818,-305.23749195722723,-257.38856977546044,-270.0164553730245,-291.0629313691334,-316.3187025644789,23.151123595704053,23.151123595704053,23.151123595704053,23.151123595704053
4,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
5,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
6,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
7,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
8,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
9,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
10,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
11,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
12,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
13,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
14,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
15,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
16,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
17,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
18,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
19,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
20,29.24,-38.133410607251655,-1.3041522095503302,0,116.66760000000002,3.63,0,0,0,0,0,0,0,38.133410607251655,0,0,0,0,-38.133410607251655,-38.133410607251655,-38.133410607251655,-38.133410607251655,-3912.4157196739925,-3913.309729273837,-3914.799745273557,-3916.587764473228
